time,x,y,speed
1728237033.0043843,76.68656921386719,17.253700256347656,4.872283935546875
1728237033.0543768,76.71442413330078,17.492733001708984,4.760012149810791
1728237033.1044247,76.74070739746094,17.72641372680664,4.663095474243164
1728237033.154439,76.76520538330078,17.95652198791504,4.596264839172363
1728237033.204484,76.79483032226562,18.183170318603516,4.559288024902344
1728237033.254492,76.83238220214844,18.408031463623047,4.556857585906982
1728237033.3044033,76.87808227539062,18.63202667236328,4.583355903625488
1728237033.35443,76.92822265625,18.857864379882812,4.661507606506348
1728237033.4043555,76.98371124267578,19.087514877319336,4.757797718048096
1728237033.4543529,77.04509735107422,19.320871353149414,4.882823467254639
1728237033.5043833,77.11190032958984,19.559349060058594,5.01201057434082
1728237033.5543354,77.18595886230469,19.802812576293945,5.132937431335449
1728237033.6043358,77.2634048461914,20.05129051208496,5.233047962188721
1728237033.6543124,77.34674835205078,20.300533294677734,5.225856781005859
1728237033.7043986,77.34674835205078,20.300533294677734,5.225856781005859
1728237033.7544322,77.42948913574219,20.54796028137207,5.2210235595703125
1728237033.8043973,77.51292419433594,20.793581008911133,5.167107582092285
1728237033.8543944,77.59904479980469,21.037261962890625,5.162399768829346
1728237033.9044044,77.6811294555664,21.28057289123535,5.099421977996826
1728237033.954414,77.7530517578125,21.524398803710938,5.092622756958008
1728237034.0044248,77.81727600097656,21.76816177368164,5.023650646209717
1728237034.0543888,77.87335968017578,22.01300048828125,5.0061774253845215
1728237034.104395,77.9233169555664,22.25816535949707,4.975203037261963
1728237034.154324,77.96659851074219,22.50279998779297,4.940540790557861
1728237034.2043982,77.96659851074219,22.50279998779297,4.940540790557861
1728237034.2544117,78.00254821777344,22.747026443481445,4.964144229888916
1728237034.3044322,78.03543090820312,22.995548248291016,5.044921398162842
1728237034.3544142,78.06510925292969,23.248294830322266,5.110507011413574
1728237034.404452,78.08818817138672,23.504804611206055,5.153657913208008
1728237034.4542334,78.10563659667969,23.763391494750977,5.190703868865967
1728237034.5043943,78.10563659667969,23.763391494750977,5.190703868865967
1728237034.5544484,78.1169662475586,24.02317237854004,5.198808670043945
1728237034.6043901,78.12214660644531,24.283798217773438,5.199279308319092
1728237034.6544747,78.12079620361328,24.54380989074707,5.183569431304932
1728237034.7043183,78.11334991455078,24.80260467529297,5.157291412353516
1728237034.7544007,78.11334991455078,24.80260467529297,5.157291412353516
1728237034.804396,78.09951782226562,25.059051513671875,5.114559650421143
1728237034.8544035,78.09951782226562,25.059051513671875,5.114559650421143
1728237034.9043577,78.09951782226562,25.059051513671875,5.114559650421143
1728237034.9543924,78.08011627197266,25.31369972229004,5.069657802581787
1728237035.004414,78.05535888671875,25.564672470092773,5.016390800476074
1728237035.054424,78.02469635009766,25.811872482299805,4.9649739265441895
1728237035.1044874,77.98931884765625,26.056415557861328,4.9173102378845215
1728237035.154486,77.98931884765625,26.056415557861328,4.9173102378845215
1728237035.204401,77.94969940185547,26.298330307006836,4.868118762969971
1728237035.2544758,77.90428161621094,26.536998748779297,4.825353622436523
1728237035.3043604,77.85321807861328,26.771642684936523,4.792028903961182
1728237035.3543777,77.7975082397461,27.004276275634766,4.771681308746338
1728237035.4043748,77.7975082397461,27.004276275634766,4.771681308746338
1728237035.4543958,77.73686981201172,27.23519515991211,4.766411781311035
1728237035.5043833,77.67169952392578,27.46508026123047,4.779552936553955
1728237035.5544372,77.60174560546875,27.69464111328125,4.80679988861084
1728237035.6044078,77.52552795410156,27.923376083374023,4.839419364929199
1728237035.6543932,77.4449234008789,28.15388298034668,4.898333549499512
1728237035.704326,77.35816192626953,28.385263442993164,4.964236259460449
1728237035.7544188,77.35816192626953,28.385263442993164,4.964236259460449
1728237035.804383,77.2642822265625,28.61760139465332,5.043110370635986
1728237035.8544116,77.16607666015625,28.853473663330078,5.144659042358398
1728237035.9044182,77.0636215209961,29.092641830444336,5.244913578033447
1728237035.9544394,76.95693969726562,29.335554122924805,5.350550174713135
1728237036.0044057,76.84761810302734,29.58205795288086,5.4425272941589355
1728237036.0543866,76.74024963378906,29.83491325378418,5.527821063995361
1728237036.104395,76.74024963378906,29.83491325378418,5.527821063995361
1728237036.154428,76.64115905761719,30.0946102142334,5.599531173706055
1728237036.2043824,76.54873657226562,30.35995101928711,5.664021968841553
1728237036.254427,76.4607925415039,30.630311965942383,5.711706161499023
1728237036.3044071,76.37928771972656,30.905208587646484,5.727866172790527
1728237036.35438,76.30298614501953,31.181915283203125,5.735193252563477
1728237036.4044492,76.23417663574219,31.458852767944336,5.720267295837402
1728237036.4543357,76.16950225830078,31.73649024963379,5.7002410888671875
1728237036.504388,76.16950225830078,31.73649024963379,5.7002410888671875
1728237036.554442,76.10697174072266,32.0130500793457,5.664501667022705
1728237036.604403,76.051513671875,32.288902282714844,5.611945152282715
1728237036.6543972,76.00611877441406,32.56340789794922,5.558450222015381
1728237036.7044244,75.96162414550781,32.835411071777344,5.523773193359375
1728237036.7543602,75.908203125,33.10415267944336,5.481919288635254
1728237036.8044271,75.84622192382812,33.36953353881836,5.430569648742676
1728237036.8544087,75.84622192382812,33.36953353881836,5.430569648742676
1728237036.9043813,75.77569580078125,33.63054275512695,5.384782791137695
1728237036.9544127,75.69647979736328,33.886268615722656,5.342449188232422
1728237037.0044081,75.61055755615234,34.136959075927734,5.302639484405518
1728237037.054412,75.51972198486328,34.384395599365234,5.262423038482666
1728237037.1043856,75.42450714111328,34.626075744628906,5.117565155029297
1728237037.1543908,75.42450714111328,34.626075744628906,5.117565155029297
1728237037.204407,75.32662200927734,34.85652160644531,4.937150001525879
1728237037.2543964,75.22764587402344,35.077171325683594,4.779285430908203
1728237037.3044982,75.1270751953125,35.28976058959961,4.657526016235352
1728237037.3543332,75.02346801757812,35.49542236328125,4.57663631439209
1728237037.4044025,75.02346801757812,35.49542236328125,4.57663631439209
1728237037.4544053,74.91554260253906,35.696388244628906,4.542698860168457
1728237037.504514,74.80361938476562,35.89506912231445,4.571237564086914
1728237037.554382,74.68640899658203,36.09356689453125,4.6446404457092285
1728237037.6044788,74.56199645996094,36.2926025390625,4.756181240081787
1728237037.6546218,74.42936706542969,36.49392318725586,4.756181240081787
1728237037.7044935,74.42936706542969,36.49392318725586,4.904903888702393
1728237037.7544262,74.28691864013672,36.699398040771484,5.0771965980529785
1728237037.8044043,74.13495635986328,36.90940856933594,5.25653076171875
1728237037.8544059,73.97318267822266,37.123085021972656,5.410485744476318
1728237037.904345,73.8019790649414,37.33789825439453,5.543881416320801
1728237037.9544003,73.8019790649414,37.33789825439453,5.543881416320801
1728237038.0043936,73.62197875976562,37.55244445800781,5.634627342224121
1728237038.0544076,73.4349136352539,37.76517868041992,5.678676605224609
1728237038.1044166,73.24239349365234,37.97406005859375,5.67515230178833
1728237038.1544454,73.04541778564453,38.176719665527344,5.627060890197754
1728237038.2044265,72.84628295898438,38.37156677246094,5.627060890197754
1728237038.2544107,72.84628295898438,38.37156677246094,5.552459716796875
1728237038.3044212,72.64613342285156,38.55961227416992,5.454835891723633
1728237038.3544264,72.44522857666016,38.73916244506836,5.330542087554932
1728237038.4043877,72.24394989013672,38.90953826904297,5.191840171813965
1728237038.454434,72.04515838623047,39.07126235961914,5.064084053039551
1728237038.5043778,71.84815979003906,39.224002838134766,5.064084053039551
1728237038.5544426,71.84815979003906,39.224002838134766,4.934562683105469
1728237038.6044295,71.65239715576172,39.368186950683594,4.819289207458496
1728237038.654393,71.4581069946289,39.50702667236328,4.741796970367432
1728237038.704382,71.26470184326172,39.641357421875,4.694063663482666
1728237038.7544045,71.07194519042969,39.77249526977539,4.68129301071167
1728237038.8043785,70.87670135498047,39.90120315551758,4.702853202819824
1728237038.854317,70.68148803710938,40.0344352722168,4.771254539489746
1728237038.9044101,70.68148803710938,40.0344352722168,4.771254539489746
1728237038.9544413,70.48880767822266,40.176116943359375,4.792882919311523
1728237039.0044124,70.30442810058594,40.324913024902344,4.738757610321045
1728237039.0544188,70.12767028808594,40.47971725463867,4.695558071136475
1728237039.1044216,69.95314025878906,40.63518524169922,4.664382457733154
1728237039.154346,69.78270721435547,40.792747497558594,4.6128153800964355
1728237039.2043967,69.78270721435547,40.792747497558594,4.6128153800964355
1728237039.2544014,69.61888122558594,40.95255661010742,4.57200288772583
1728237039.3044336,69.45954132080078,41.115360260009766,4.526717185974121
1728237039.3543766,69.30491638183594,41.280296325683594,4.484247207641602
1728237039.4044046,69.15387725830078,41.44583511352539,4.4460039138793945
1728237039.4544885,69.0083999633789,41.61338424682617,4.398296356201172
1728237039.5044534,69.0083999633789,41.61338424682617,4.398296356201172
1728237039.5545352,68.86575317382812,41.781272888183594,4.403858661651611
1728237039.6044807,68.72450256347656,41.9537239074707,4.508223533630371
1728237039.654559,68.5831069946289,42.133750915527344,4.645815372467041
1728237039.7044604,68.4394302368164,42.32101058959961,4.8089094161987305
1728237039.7544,68.29557800292969,42.518760681152344,4.976831912994385
1728237039.804314,68.14667510986328,42.72468566894531,5.179205894470215
1728237039.8544078,68.14667510986328,42.72468566894531,5.179205894470215
1728237039.9044404,67.99044036865234,42.93768310546875,5.383336067199707
1728237039.9544132,67.82437133789062,43.155540466308594,5.579077243804932
1728237040.0043807,67.648681640625,43.37846755981445,5.7599568367004395
1728237040.0544207,67.46647644042969,43.60711669921875,5.91889762878418
1728237040.1044054,67.46647644042969,43.60711669921875,5.91889762878418
1728237040.1544068,67.27609252929688,43.83642578125,6.032923221588135
1728237040.204421,67.0732192993164,44.060882568359375,6.0958170890808105
1728237040.2544076,66.86000061035156,44.27972412109375,6.138049602508545
1728237040.3044426,66.64252471923828,44.49581527709961,6.169914245605469
1728237040.35439,66.4195556640625,44.70757293701172,6.157663345336914
1728237040.404411,66.4195556640625,44.70757293701172,6.157663345336914
1728237040.4543989,66.19171905517578,44.91488265991211,6.138178825378418
1728237040.5044277,65.96095275878906,45.11555099487305,6.092501163482666
1728237040.5544045,65.7288589477539,45.30751037597656,5.986563205718994
1728237040.6044977,65.49961853027344,45.493553161621094,5.8755950927734375
1728237040.6545694,65.27070617675781,45.6717529296875,5.788600444793701
1728237040.7043536,65.0452651977539,45.84724426269531,5.712211608886719
1728237040.7543974,65.0452651977539,45.84724426269531,5.712211608886719
1728237040.8043962,64.83053588867188,46.02891540527344,5.610908508300781
1728237040.854419,64.62676239013672,46.21559524536133,5.508101463317871
1728237040.9044278,64.43214416503906,46.404754638671875,5.40522575378418
1728237040.9544098,64.2459716796875,46.59640121459961,5.299849510192871
1728237041.0043902,64.0678482055664,46.78845977783203,5.199493408203125
1728237041.0543911,64.0678482055664,46.78845977783203,5.199493408203125
1728237041.104402,63.89871597290039,46.98143005371094,5.087681770324707
1728237041.154408,63.73805618286133,47.173797607421875,4.969559669494629
1728237041.2044082,63.58567810058594,47.36492156982422,4.8560471534729
1728237041.2543895,63.44118118286133,47.55440902709961,4.744783401489258
1728237041.3044488,63.30414962768555,47.7425422668457,4.642504692077637
1728237041.3543808,63.173377990722656,47.931976318359375,4.59436559677124
1728237041.4043858,63.173377990722656,47.931976318359375,4.59436559677124
1728237041.4543786,63.04788589477539,48.12334442138672,4.547436237335205
1728237041.5043814,62.92723846435547,48.31448745727539,4.5031328201293945
1728237041.55442,62.81126403808594,48.50543212890625,4.455380916595459
1728237041.6043668,62.701229095458984,48.69737243652344,4.405479431152344
1728237041.6544003,62.701229095458984,48.69737243652344,4.405479431152344
1728237041.7044036,62.59629440307617,48.89014434814453,4.365341663360596
1728237041.7544315,62.49690628051758,49.08323669433594,4.325155735015869
1728237041.8043933,62.403011322021484,49.276878356933594,4.2793869972229
1728237041.854305,62.31303024291992,49.469520568847656,4.236219882965088
1728237041.904333,62.22843933105469,49.661766052246094,4.185940742492676
1728237041.9544103,62.22843933105469,49.661766052246094,4.185940742492676
1728237042.004405,62.14984130859375,49.848426818847656,3.9755423069000244
1728237042.0544198,62.07902526855469,50.02725601196289,3.7908709049224854
1728237042.1043663,62.01500701904297,50.20100402832031,3.6626439094543457
1728237042.1543865,61.954681396484375,50.3717041015625,3.6025466918945312
1728237042.20436,61.89739227294922,50.54240798950195,3.595059633255005
1728237042.2544005,61.89739227294922,50.54240798950195,3.595059633255005
1728237042.3044024,61.84125900268555,50.71434783935547,3.645840644836426
1728237042.3544087,61.786800384521484,50.889862060546875,3.735849142074585
1728237042.404392,61.73377227783203,51.0716552734375,3.8679730892181396
1728237042.4544077,61.683563232421875,51.2625732421875,4.0300517082214355
1728237042.5043647,61.63120651245117,51.46361541748047,4.232487201690674
1728237042.5544279,61.576297760009766,51.67444610595703,4.439835548400879
1728237042.6043618,61.52098846435547,51.895076751708984,4.636865139007568
1728237042.6543844,61.458499908447266,52.122703552246094,4.798460483551025
1728237042.704277,61.38722610473633,52.35551452636719,4.922037124633789
1728237042.7543895,61.38722610473633,52.35551452636719,4.922037124633789
1728237042.8044155,61.30792999267578,52.59053039550781,4.987453460693359
1728237042.854419,61.221160888671875,52.8250617980957,5.011978626251221
1728237042.9044285,61.130374908447266,53.05752944946289,4.988704681396484
1728237042.9544547,61.034812927246094,53.28562927246094,4.931502342224121
1728237043.0043974,60.93581008911133,53.50791931152344,4.8574299812316895
1728237043.0543892,60.83463668823242,53.72415542602539,4.76131534576416
1728237043.104387,60.73087692260742,53.93354034423828,4.639703750610352
1728237043.154379,60.62697219848633,54.13714599609375,4.514729022979736
1728237043.2043054,60.52652359008789,54.3345947265625,4.38070821762085
1728237043.2544122,60.52652359008789,54.3345947265625,4.38070821762085
1728237043.3043923,60.42560958862305,54.52350616455078,4.233292102813721
1728237043.3544097,60.325531005859375,54.70513916015625,4.110235691070557
1728237043.4044204,60.22730255126953,54.88193130493164,4.004302978515625
1728237043.4544208,60.13239669799805,55.05534362792969,3.932171106338501
1728237043.5044065,60.03919219970703,55.22615051269531,3.8886585235595703
1728237043.5543854,59.950443267822266,55.39720916748047,3.875840425491333
1728237043.604354,59.86867141723633,55.571712493896484,3.885761260986328
1728237043.6544116,59.78964614868164,55.749847412109375,3.9364404678344727
1728237043.7043834,59.71253204345703,55.93239974975586,4.006780624389648
1728237043.7543685,59.6367073059082,56.11995315551758,4.101109504699707
1728237043.8043962,59.6367073059082,56.11995315551758,4.101109504699707
1728237043.854403,59.56406784057617,56.31338119506836,4.185718059539795
1728237043.9043903,59.49675750732422,56.50965881347656,4.13948392868042
1728237043.9544191,59.43423843383789,56.70630645751953,4.095889568328857
1728237044.0044003,59.37321472167969,56.9014892578125,4.060326099395752
1728237044.0543642,59.31726837158203,57.09566879272461,4.009671211242676
1728237044.1044664,59.26640319824219,57.288230895996094,3.9647185802459717
1728237044.154344,59.219482421875,57.479183197021484,3.9185664653778076
1728237044.204397,59.219482421875,57.479183197021484,3.9185664653778076
1728237044.2543783,59.17604446411133,57.668426513671875,3.8798043727874756
1728237044.3044038,59.13694763183594,57.85692596435547,3.83868408203125
1728237044.3543918,59.10240173339844,58.04418182373047,3.79860520362854
1728237044.4043896,59.07244873046875,58.22969436645508,3.7535886764526367
1728237044.4543858,59.04447555541992,58.41717529296875,3.8405818939208984
1728237044.5043983,59.04447555541992,58.41717529296875,3.8405818939208984
1728237044.5545266,59.01974868774414,58.61066436767578,3.956804037094116
1728237044.6043975,58.996742248535156,58.81113052368164,4.107667446136475
1728237044.6543958,58.97561264038086,59.01941680908203,4.283978462219238
1728237044.7043765,58.95928955078125,59.23786926269531,4.47186279296875
1728237044.7543912,58.94744110107422,59.467811584472656,4.675416469573975
1728237044.8042765,58.938777923583984,59.70844650268555,4.881374835968018
1728237044.8543975,58.938777923583984,59.70844650268555,4.881374835968018
1728237044.9043982,58.93339538574219,59.95811462402344,5.075860500335693
1728237044.9544144,58.934326171875,60.21580505371094,5.232295513153076
1728237045.004411,58.9422492980957,60.4808349609375,5.353867053985596
1728237045.0543535,58.95480728149414,60.751888275146484,5.448719024658203
1728237045.1043823,58.97102355957031,61.02571487426758,5.508400917053223
1728237045.1544118,58.97102355957031,61.02571487426758,5.508400917053223
1728237045.204385,58.990779876708984,61.30088806152344,5.54083251953125
1728237045.254405,59.01190185546875,61.57686996459961,5.557926654815674
1728237045.3044126,59.03398132324219,61.85264205932617,5.551143646240234
1728237045.3544247,59.05353546142578,62.127342224121094,5.520659923553467
1728237045.4043884,59.070159912109375,62.40001678466797,5.456079483032227
1728237045.4544117,59.08041763305664,62.667396545410156,5.307314872741699
1728237045.5043879,59.085628509521484,62.92854690551758,5.19765043258667
1728237045.5543725,59.08405303955078,63.186195373535156,5.124374866485596
1728237045.6044834,59.07749938964844,63.439964294433594,5.0495524406433105
1728237045.6543632,59.07749938964844,63.439964294433594,5.0495524406433105
1728237045.7044048,59.06489181518555,63.68893051147461,4.964805603027344
1728237045.7544346,59.04496383666992,63.93278121948242,4.8708696365356445
1728237045.8043997,59.01939392089844,64.17162322998047,4.773519992828369
1728237045.8544345,58.99248504638672,64.40545654296875,4.6799092292785645
1728237045.9043915,58.9635009765625,64.63394165039062,4.5772857666015625
1728237045.9543746,58.933231353759766,64.85728454589844,4.476470947265625
1728237046.0043721,58.90574645996094,65.07640838623047,4.380620002746582
1728237046.0544038,58.88062286376953,65.29061126708984,4.284431457519531
1728237046.104384,58.86092758178711,65.50020599365234,4.179224014282227
1728237046.1543672,58.84905242919922,65.70574951171875,4.105566024780273
1728237046.2044926,58.840789794921875,65.90898132324219,4.064971446990967
1728237046.2543776,58.83625030517578,66.10957336425781,4.017189979553223
1728237046.3043387,58.83613204956055,66.30790710449219,3.9764888286590576
1728237046.3543386,58.84143829345703,66.50397491455078,3.9270339012145996
1728237046.4043746,58.84143829345703,66.50397491455078,3.9270339012145996
1728237046.4543922,58.850379943847656,66.69830322265625,3.886606216430664
1728237046.5043993,58.86198425292969,66.8913803100586,3.843489170074463
1728237046.5544338,58.87665557861328,67.08184051513672,3.798537254333496
1728237046.6043901,58.89582443237305,67.26908874511719,3.749126672744751
1728237046.6544049,58.916805267333984,67.45361328125,3.710416555404663
1728237046.7043815,58.94041061401367,67.63419342041016,3.5749170780181885
1728237046.7544258,58.96666717529297,67.8055419921875,3.39188289642334
1728237046.8044097,58.993167877197266,67.96947479248047,3.269998073577881
1728237046.854372,59.02177047729492,68.12828826904297,3.197631597518921
1728237046.9043987,59.05415344238281,68.28412628173828,3.1793057918548584
1728237046.9544466,59.08755111694336,68.44003295898438,3.218705654144287
1728237047.0043993,59.12316131591797,68.59850311279297,3.2995235919952393
1728237047.0543685,59.16260528564453,68.76144409179688,3.421592950820923
1728237047.1043906,59.20398712158203,68.9317855834961,3.5891635417938232
1728237047.1543975,59.251277923583984,69.11009979248047,3.77604341506958
1728237047.2043629,59.3051872253418,69.2972412109375,3.9862442016601562
1728237047.254329,59.36043930053711,69.49474334716797,4.193610191345215
1728237047.3043954,59.36043930053711,69.49474334716797,4.193610191345215
1728237047.354386,59.42045593261719,69.70046997070312,4.359651565551758
1728237047.4044032,59.48391342163086,69.91281127929688,4.490556716918945
1728237047.4544208,59.54867935180664,70.12969970703125,4.563806533813477
1728237047.5043924,59.61078643798828,70.34963989257812,4.590961933135986
1728237047.554407,59.667240142822266,70.5711898803711,4.577285289764404
1728237047.604404,59.718994140625,70.79235076904297,4.534757614135742
1728237047.6544268,59.76341247558594,71.01200103759766,4.455236911773682
1728237047.7043874,59.80354690551758,71.22836303710938,4.3733391761779785
1728237047.7543998,59.83902359008789,71.44051361083984,4.261373996734619
1728237047.8043644,59.86888122558594,71.64779663085938,4.14466667175293
1728237047.8543909,59.86888122558594,71.64779663085938,4.14466667175293
1728237047.904409,59.89249038696289,71.84957122802734,4.010608673095703
1728237047.9544058,59.9140510559082,72.04499053955078,3.8846843242645264
1728237048.0044143,59.934295654296875,72.23389434814453,3.753974199295044
1728237048.054412,59.9495735168457,72.41677856445312,3.6242687702178955
1728237048.1044211,59.960086822509766,72.59426879882812,3.517681360244751
1728237048.1544144,59.97016525268555,72.76720428466797,3.4416115283966064
1728237048.2043588,59.97650146484375,72.93699645996094,3.382567882537842
1728237048.2543707,59.97966766357422,73.10526275634766,3.3664584159851074
1728237048.304401,59.97966766357422,73.10526275634766,3.3664584159851074
1728237048.3544025,59.98055648803711,73.27361297607422,3.3810579776763916
1728237048.4043682,59.98006057739258,73.44364166259766,3.428321123123169
1728237048.4543815,59.9777946472168,73.61669921875,3.4991567134857178
1728237048.5044057,59.97721481323242,73.79385375976562,3.592264175415039
1728237048.554413,59.979251861572266,73.97577667236328,3.692111015319824
1728237048.6044192,59.98296356201172,74.16264343261719,3.7912256717681885
1728237048.6544206,59.9877815246582,74.35417175292969,3.880352020263672
1728237048.704431,59.99711227416992,74.54938507080078,3.945093870162964
1728237048.7543902,60.01340866088867,74.74689483642578,3.9887564182281494
1728237048.8044014,60.032230377197266,74.94579315185547,4.010622024536133
1728237048.8543897,60.05621337890625,75.14424896240234,3.995058298110962
1728237048.9044363,60.08348083496094,75.34126281738281,3.9701855182647705
1728237048.9544246,60.11279296875,75.53602600097656,3.9246017932891846
1728237049.0043688,60.146995544433594,75.72720336914062,3.860154628753662
1728237049.0543945,60.146995544433594,75.72720336914062,3.860154628753662
1728237049.1043913,60.18428039550781,75.91529846191406,3.8207104206085205
1728237049.1544092,60.22507858276367,76.10050964355469,3.776531457901001
1728237049.2044103,60.269287109375,76.28279113769531,3.7349913120269775
1728237049.2543912,60.31260299682617,76.46321868896484,3.701076030731201
1728237049.3044248,60.35805130004883,76.64089965820312,3.6540873050689697
1728237049.3544562,60.40690612792969,76.81549072265625,3.612520933151245
1728237049.4043827,60.454315185546875,76.98838806152344,3.5776193141937256
1728237049.454417,60.5035514831543,77.15855407714844,3.5303893089294434
1728237049.504414,60.55489730834961,77.32594299316406,3.4917726516723633
1728237049.5544972,60.60335922241211,77.4920425415039,3.454913854598999
1728237049.6044602,60.64962387084961,77.65530395507812,3.3622019290924072
1728237049.6543906,60.691951751708984,77.81549835205078,3.309762954711914
1728237049.7042816,60.729736328125,77.97600555419922,3.3184595108032227
1728237049.7544293,60.729736328125,77.97600555419922,3.3184595108032227
1728237049.8043997,60.7652587890625,78.13931274414062,3.3861677646636963
1728237049.8543932,60.80304718017578,78.30709075927734,3.504528522491455
1728237049.9043992,60.8431282043457,78.48167419433594,3.6649112701416016
1728237049.9544291,60.88163757324219,78.66585540771484,3.8567676544189453
1728237050.0043921,60.915306091308594,78.86164093017578,4.073002338409424
1728237050.0543783,60.9505615234375,79.06871032714844,4.306544780731201
1728237050.1044164,60.9850959777832,79.28701782226562,4.511692523956299
1728237050.1543612,61.01542663574219,79.51539611816406,4.67880916595459
1728237050.2043726,61.045467376708984,79.75062561035156,4.791053771972656
1728237050.2543201,61.07548141479492,79.98936462402344,4.835665702819824
1728237050.304368,61.07548141479492,79.98936462402344,4.835665702819824
1728237050.3543866,61.1008415222168,80.22901916503906,4.818415641784668
1728237050.404402,61.12359619140625,80.46702575683594,4.768490314483643
1728237050.454407,61.144569396972656,80.70149993896484,4.681692600250244
1728237050.5044098,61.16331100463867,80.93096923828125,4.568017959594727
1728237050.5544317,61.179691314697266,81.15431213378906,4.435011863708496
1728237050.6043975,61.1969108581543,81.37055206298828,4.2938714027404785
1728237050.6544862,61.213260650634766,81.57976531982422,4.154745578765869
1728237050.704472,61.23145294189453,81.78231048583984,4.034006595611572
1728237050.7543774,61.25478744506836,81.97904968261719,3.938227415084839
1728237050.8043962,61.27980422973633,82.1722640991211,3.8938775062561035
1728237050.8543696,61.30673599243164,82.36436462402344,3.8971054553985596
1728237050.9044538,61.34004592895508,82.55715942382812,3.9458444118499756
1728237050.954408,61.37518310546875,82.7540283203125,4.059513568878174
1728237051.0044184,61.41331481933594,82.95693969726562,4.199333190917969
1728237051.0544171,61.457801818847656,83.16654968261719,4.361412048339844
1728237051.1043968,61.50417709350586,83.38420867919922,4.529608249664307
1728237051.1544158,61.55631637573242,83.6082992553711,4.663928508758545
1728237051.2043464,61.61211395263672,83.83650207519531,4.707383155822754
1728237051.2543871,61.66883087158203,84.06303405761719,4.664000988006592
1728237051.3043692,61.72350311279297,84.287841796875,4.62344217300415
1728237051.3543968,61.72350311279297,84.287841796875,4.62344217300415
1728237051.404412,61.77954864501953,84.51006317138672,4.57729959487915
1728237051.4544075,61.8344841003418,84.73030090332031,4.536048889160156
1728237051.5043995,61.88739776611328,84.94883728027344,4.493709087371826
1728237051.5543978,61.93449401855469,85.16633605957031,4.445708274841309
1728237051.6044033,61.9793586730957,85.38215637207031,4.405148506164551
1728237051.654408,62.020931243896484,85.59648895263672,4.360214710235596
1728237051.7043927,62.05793380737305,85.80950164794922,4.317073822021484
1728237051.7544081,62.093196868896484,86.02127075195312,4.319614410400391
1728237051.8044214,62.12342071533203,86.2372817993164,4.411126136779785
1728237051.854406,62.151859283447266,86.45917510986328,4.541577339172363
1728237051.9044116,62.179080963134766,86.68788146972656,4.675525188446045
1728237051.9544182,62.20417404174805,86.92381286621094,4.815256118774414
1728237052.004445,62.22991943359375,87.16633605957031,4.94191837310791
1728237052.054382,62.2517204284668,87.41468811035156,5.033884048461914
1728237052.104373,62.273773193359375,87.66673278808594,5.097031593322754
1728237052.1543915,62.29372787475586,87.92070770263672,5.1098127365112305
1728237052.204465,62.31329345703125,88.17445373535156,5.09238338470459
1728237052.254426,62.34150695800781,88.42515563964844,5.033114910125732
1728237052.3044133,62.37315368652344,88.67198181152344,4.957422733306885
1728237052.3544428,62.40668487548828,88.91410064697266,4.861811637878418
1728237052.4043467,62.44575881958008,89.15016174316406,4.751491069793701
1728237052.4543903,62.44575881958008,89.15016174316406,4.751491069793701
1728237052.5044727,62.48841094970703,89.38037872314453,4.6529412269592285
1728237052.5544968,62.534149169921875,89.60517120361328,4.561705589294434
1728237052.604409,62.58297348022461,89.8252944946289,4.4917449951171875
1728237052.654399,62.63574981689453,90.04166412353516,4.446951389312744
1728237052.7044,62.68943405151367,90.25666046142578,4.442568778991699
1728237052.754395,62.74824523925781,90.47078704833984,4.459590911865234
1728237052.8044164,62.8095703125,90.68677520751953,4.534034252166748
1728237052.8544056,62.87453079223633,90.90628051757812,4.634088516235352
1728237052.904405,62.942543029785156,91.13125610351562,4.773614883422852
1728237052.9544127,63.01078414916992,91.3638687133789,4.93063497543335
1728237053.0044672,63.08077621459961,91.60428619384766,5.092142581939697
1728237053.0542724,63.21198654174805,92.11067962646484,5.359629154205322
1728237053.1043336,63.272342681884766,92.37393951416016,5.4498701095581055
1728237053.154356,63.33198928833008,92.64042663574219,5.487293243408203
1728237053.2043374,63.38468933105469,92.90877532958984,5.468333721160889
1728237053.2543411,63.43277359008789,93.17642974853516,5.430262565612793
1728237053.304351,63.474403381347656,93.44190216064453,5.345829010009766
1728237053.3544276,63.51115417480469,93.7034912109375,5.253839492797852
1728237053.4043746,63.5412483215332,93.96031951904297,5.127334117889404
1728237053.4543304,63.5679817199707,94.2110595703125,5.000943183898926
1728237053.5042424,63.58963394165039,94.45856475830078,4.956251621246338
1728237053.554395,63.58963394165039,94.45856475830078,4.956251621246338
1728237053.6043773,63.608558654785156,94.7039566040039,4.919772624969482
1728237053.6543765,63.62380599975586,94.94734191894531,4.867781639099121
1728237053.7044055,63.63142395019531,95.1888198852539,4.821288108825684
1728237053.754432,63.63949966430664,95.42816162109375,4.784881591796875
1728237053.8044004,63.65386199951172,95.6649169921875,4.740964889526367
1728237053.8543944,63.67167282104492,95.8992691040039,4.698450088500977
1728237053.9044085,63.69485092163086,96.13090515136719,4.649753093719482
1728237053.954401,63.72441864013672,96.35962677001953,4.605950355529785
1728237054.004399,63.75853729248047,96.58560180664062,4.5626912117004395
1728237054.0543835,63.79745864868164,96.80398559570312,4.351165294647217
1728237054.1044006,63.83707809448242,97.01190948486328,4.16594934463501
1728237054.1544025,63.87975311279297,97.21052551269531,4.00562858581543
1728237054.204396,63.92366027832031,97.40263366699219,3.914591073989868
